date,px,ret
2019-03-06,6457.96,0.0025895474191466317
2019-03-08,6383.07,-0.01159654132264687
2019-03-11,6366.43,-0.002606896054719643
2019-03-12,6353.77,-0.0019885555955221346
2019-03-13,6377.57,0.0037458076071370527
2019-03-14,6413.27,0.005597743341115846
2019-03-15,6461.18,0.00747044799298946
2019-03-18,6509.45,0.007470771592804848
2019-03-19,6480.28,-0.00448117736521525
2019-03-20,6482.71,0.0003749837969964087
2019-03-21,6501.78,0.0029416709987026834
2019-03-22,6525.27,0.003612856786910701
2019-03-25,6411.25,-0.017473606456131385
2019-03-26,6470.0,0.009163579645155018
2019-03-27,6444.74,-0.003904173106646147
2019-03-28,6480.79,0.005593708978174572
2019-03-29,6468.76,-0.0018562551787667525
2019-04-01,6452.61,-0.002496614497987326
2019-04-02,6476.07,0.0036357380966771657
2019-04-04,6494.63,0.0028659356677738224
2019-04-05,6474.02,-0.0031733909398995452
2019-04-08,6425.73,-0.007459043994303527
2019-04-09,6484.35,0.009122698899580506
2019-04-10,6478.33,-0.0009283891215002837
2019-04-11,6410.17,-0.010521230008350924
2019-04-12,6405.87,-0.0006708090425059376
2019-04-15,6435.15,0.004570807712301228
2019-04-16,6481.54,0.007208845170664224
2019-04-18,6507.22,0.003962021371464175
2019-04-22,6414.74,-0.014211906159619647
2019-04-23,6462.82,0.007495237531061294
2019-04-24,6447.89,-0.0023101370609114324
2019-04-25,6372.79,-0.011647221028894816
2019-04-26,6401.08,0.0044391859766288455
2019-04-29,6425.9,0.0038774706768232026
2019-04-30,6455.35,0.004583015608708552
2019-05-02,6374.42,-0.01253688800762165
2019-05-03,6319.46,-0.008621960899972136
2019-05-06,6256.35,-0.00998661278020585
2019-05-07,6297.32,0.00654854667657645
2019-05-08,6270.2,-0.004306593916142076
2019-05-09,6198.8,-0.011387196580651238
2019-05-10,6209.12,0.0016648383558106605
2019-05-13,6135.4,-0.011872857989537966
2019-05-14,6071.2,-0.010463865436646347
2019-05-15,5980.89,-0.01487514824087488
2019-05-16,5895.74,-0.014237011548448586
2019-05-17,5826.87,-0.011681315661816849
2019-05-20,5907.12,0.013772402679311568
2019-05-21,5951.37,0.007490960061756091
2019-05-22,5939.64,-0.001970974750351573
2019-05-23,6032.7,0.01566761621916468
2019-05-24,6057.35,0.004086064282991186
2019-05-27,6098.97,0.006870991440151242
2019-05-28,6033.14,-0.010793625808948049
2019-05-29,6104.11,0.011763360372873732
2019-05-31,6209.12,0.01720316311468828
2019-06-10,6289.61,0.012963189630736727
2019-06-11,6305.99,0.002604295019881908
2019-06-12,6276.18,-0.004727251391137499
2019-06-13,6273.08,-0.0004939310217362269
2019-06-14,6250.27,-0.003636172342772581
2019-06-17,6190.52,-0.009559587025840477
2019-06-18,6257.33,0.010792308239049309
2019-06-19,6339.26,0.013093444008866362
2019-06-20,6335.7,-0.0005615797427460656
2019-06-21,6315.44,-0.003197752418833022
2019-06-24,6288.47,-0.004270486300241849
2019-06-25,6320.44,0.005083907532356768
2019-06-26,6310.49,-0.001574257488402675
2019-06-27,6352.71,0.006690447176051384
2019-06-28,6358.63,0.0009318857621394283
2019-07-01,6379.69,0.0033120341960453104
2019-07-02,6384.9,0.0008166541007479378
2019-07-03,6362.62,-0.003489482998950577
2019-07-04,6375.97,0.0020981922541343234
2019-07-05,6373.48,-0.00039052881365508885
2019-07-08,6351.83,-0.003396888356125616
2019-07-09,6388.32,0.005744801104563546
2019-07-10,6410.68,0.0035001377513963483
2019-07-11,6417.07,0.0009967741331651236
2019-07-12,6373.35,-0.006813078242874027
2019-07-15,6418.23,0.007041822589376023
2019-07-16,6401.88,-0.0025474313011530914
2019-07-17,6394.61,-0.0011356039163495923
2019-07-18,6403.29,0.0013573931795685112
2019-07-19,6456.54,0.008316037536953758
2019-07-22,6433.55,-0.0035607306699873
2019-07-23,6403.81,-0.0046226422426187685
2019-07-24,6384.99,-0.002938875450708367
2019-07-25,6401.36,0.002563825471927128
2019-07-26,6325.24,-0.011891223115088057
2019-07-29,6299.03,-0.004143716285864296
2019-07-30,6377.0,0.01237809631006681
2019-07-31,6390.51,0.002118551042810113
2019-08-01,6381.54,-0.001403643840632518
2019-08-02,6340.18,-0.006481194194504769
2019-08-05,6175.7,-0.025942481128296113
2019-08-06,6119.47,-0.009105040724128322
2019-08-07,6204.19,0.013844336192513351
2019-08-08,6274.67,0.011360064730448372
2019-08-09,6282.13,0.0011889071457145128
2019-08-12,6250.6,-0.00501899833336783
2019-08-13,6210.96,-0.006341791188046009
2019-08-14,6267.34,0.00907750170666044
2019-08-15,6257.59,-0.0015556839105584919
2019-08-16,6286.66,0.004645558433837849
2019-08-19,6296.72,0.0016002137860167132
2019-08-20,6295.74,-0.00015563658539696767
2019-08-21,6252.97,-0.006793482577107657
2019-08-22,6239.24,-0.002195756576474972
2019-08-23,6255.6,0.0026221142318616497
2019-08-26,6214.51,-0.006568514610908682
2019-08-27,6278.17,0.010243768213423099
2019-08-28,6281.65,0.0005543016515958676
2019-08-29,6289.12,0.0011891780025949927
2019-08-30,6328.47,0.0062568372045692655
2019-09-02,6290.55,-0.005991969622989424
2019-09-03,6261.59,-0.004603730993315347
2019-09-04,6269.66,0.001288810030679155
2019-09-05,6306.8,0.005923766201038072
2019-09-06,6308.95,0.0003409018836810773
2019-09-09,6326.21,0.0027357959723883774
2019-09-10,6336.67,0.0016534386307125448
2019-09-11,6381.95,0.00714570902382472
2019-09-12,6342.17,-0.006233204584805585
2019-09-13,6334.84,-0.0011557558375130395
2019-09-16,6219.44,-0.018216718970013535
2019-09-17,6236.69,0.0027735616068327307
2019-09-18,6276.63,0.00640403803940881
2019-09-19,6244.47,-0.00512376864655073
2019-09-20,6231.47,-0.002081842013813784
2019-09-23,6206.2,-0.0040552229249278815
2019-09-24,6137.61,-0.011051851374432098
2019-09-25,6146.4,0.001432153558143856
2019-09-26,6230.33,0.01365514772875187
2019-09-27,6196.89,-0.0053672919411972275
2019-09-30,6169.1,-0.004484507551368533
2019-10-01,6138.25,-0.005000729441896001
2019-10-02,6055.43,-0.013492444915081614
2019-10-03,6038.53,-0.0027908835540995103
2019-10-04,6061.25,0.00376250511299947
2019-10-07,6000.58,-0.010009486492060238
2019-10-08,6039.6,0.006502704738541976
2019-10-09,6029.16,-0.0017285912974369655
2019-10-10,6023.64,-0.0009155504249347413
2019-10-11,6105.8,0.01363959333559106
2019-10-14,6126.88,0.003452455042746161
2019-10-15,6158.17,0.0051070038910505655
2019-10-16,6169.59,0.0018544470191632634
2019-10-17,6181.01,0.0018510144110062132
2019-10-18,6191.95,0.0017699372756232457
2019-10-21,6198.99,0.0011369600852719763
2019-10-22,6225.5,0.0042765031077642846
2019-10-23,6257.81,0.005189944582764561
2019-10-24,6339.65,0.013078057659148934
2019-10-25,6252.35,-0.013770476288123001
2019-10-28,6265.38,0.002084016409829914
2019-10-29,6281.14,0.002515410078878011
2019-10-30,6295.75,0.002326010883374696
2019-10-31,6228.32,-0.01071039987293021
2019-11-01,6207.19,-0.0033925681403653707
2019-11-04,6180.34,-0.004325628827214767
2019-11-05,6264.15,0.013560742612865884
2019-11-06,6217.55,-0.0074391577468609915
2019-11-07,6165.62,-0.008352164437760878
2019-11-08,6177.99,0.0020062864724066376
2019-11-11,6148.74,-0.004734549586515979
2019-11-12,6180.99,0.005244977019682073
2019-11-13,6142.5,-0.006227157785403281
2019-11-14,6098.95,-0.007089947089947146
2019-11-15,6128.35,0.004820501889669648
2019-11-18,6122.62,-0.0009349988169736756
2019-11-19,6152.09,0.0048132988818512246
2019-11-20,6155.11,0.0004908900877587108
2019-11-21,6117.36,-0.006133115411422363
2019-11-22,6100.24,-0.00279859285704942
2019-11-25,6070.76,-0.0048325967502916845
2019-11-26,6026.19,-0.00734174963266554
2019-11-27,6023.04,-0.0005227183344699293
2019-11-28,5953.06,-0.01161871745829346
2019-11-29,6011.83,0.009872233775570782
2019-12-02,6130.06,0.019666224760181317
2019-12-03,6133.9,0.0006264212748323672
2019-12-04,6112.88,-0.0034268573012274928
2019-12-05,6152.12,0.0064192328329690795
2019-12-06,6186.87,0.005648459392859628
2019-12-09,6193.79,0.0011184977217881809
2019-12-10,6183.51,-0.0016597269200279152
2019-12-11,6180.1,-0.0005514667235921866
2019-12-12,6139.4,-0.0065856539538196035
2019-12-13,6197.32,0.00943414665928266
2019-12-16,6211.59,0.0023026082242001422
2019-12-17,6244.35,0.005274011967950187
2019-12-18,6287.25,0.006870210670446131
2019-12-19,6249.93,-0.0059358224979123575
2019-12-20,6284.37,0.005510461717171067
2019-12-23,6305.91,0.00342755121038385
2019-12-26,6319.44,0.0021456062645992535
2019-12-27,6329.31,0.001561847252288251
2019-12-30,6299.54,-0.004703514285127497
2020-01-02,6283.58,-0.0025335183203852862
2020-01-03,6323.47,0.006348291897294356
2020-01-06,6257.4,-0.010448377235916406
2020-01-07,6279.35,0.0035078467094959986
2020-01-08,6225.69,-0.008545470470669891
2020-01-09,6274.49,0.007838488585200976
2020-01-10,6274.94,7.171897636304436e-05
2020-01-13,6296.57,0.0034470449119832214
2020-01-14,6325.41,0.004580271481139819
2020-01-15,6283.36,-0.006647790419909594
2020-01-16,6286.05,0.000428114893942233
2020-01-17,6291.66,0.0008924523349320701
2020-01-20,6245.04,-0.007409809175956683
2020-01-21,6238.15,-0.0011032755594840848
2020-01-22,6233.45,-0.0007534285004368035
2020-01-23,6249.21,0.0025282949249614273
2020-01-24,6244.11,-0.0008161031554388964
2020-01-27,6133.21,-0.017760737719226594
2020-01-28,6111.18,-0.003591920054914155
2020-01-29,6113.05,0.00030599655058427544
2020-01-30,6057.6,-0.00907075845936145
2020-01-31,5940.05,-0.019405375066032793
2020-02-03,5884.17,-0.009407328221142985
2020-02-04,5922.34,0.006486896197764436
2020-02-05,5978.51,0.009484426763745502
2020-02-06,5987.15,0.0014451761392051399
2020-02-07,5999.61,0.0020811237400097937
2020-02-10,5952.08,-0.007922181608471135
2020-02-11,5954.4,0.00038977970726206124
2020-02-12,5913.08,-0.006939406153432692
2020-02-13,5871.95,-0.006955765861446195
2020-02-14,5866.94,-0.0008532088999395615
2020-02-17,5867.52,9.885903043160837e-05
2020-02-18,5886.96,0.0033131544502618127
2020-02-19,5928.79,0.007105534945031078
2020-02-20,5942.49,0.0023107581816863565
2020-02-21,5882.26,-0.01013548192760938
2020-02-24,5807.05,-0.012785902017251827
2020-02-25,5787.14,-0.0034285911090828902
2020-02-26,5688.92,-0.016972114032147156
2020-02-27,5535.69,-0.026934813637737975
2020-02-28,5452.7,-0.014991807705995064
2020-03-02,5361.25,-0.01677150769343627
2020-03-03,5518.63,0.029355094427605533
2020-03-04,5650.14,0.02383018973911999
2020-03-05,5638.13,-0.0021256110468059752
2020-03-06,5498.54,-0.024758208838746243
2020-03-09,5136.81,-0.06578655424894597
2020-03-10,5220.83,0.0163564546868582
2020-03-11,5154.1,-0.012781492597920163
2020-03-12,4895.75,-0.050125143089967295
2020-03-13,4907.57,0.0024143389674717852
2020-03-16,4690.66,-0.044199063895166035
2020-03-17,4456.75,-0.049867182869787974
2020-03-18,4330.67,-0.028289672967969914
2020-03-19,4105.42,-0.05201273705916176
2020-03-20,4194.94,0.021805320771078218
2020-03-23,3989.52,-0.048968519216007755
2020-03-24,3937.63,-0.01300657723234877
2020-03-26,4338.9,0.10190647673854558
2020-03-27,4545.57,0.047631888266611355
2020-03-30,4414.5,-0.028834667599442865
2020-03-31,4538.93,0.028186657605618004
2020-04-01,4466.04,-0.016058850874545394
2020-04-02,4531.69,0.01469982355733479
2020-04-03,4623.43,0.020244103193290064
2020-04-06,4811.83,0.040748967757703536
2020-04-07,4778.64,-0.006897583663595719
2020-04-08,4626.69,-0.031797749987444224
2020-04-09,4649.08,0.0048393127700365746
2020-04-13,4623.89,-0.005418276304128944
2020-04-14,4706.49,0.01786374675868152
2020-04-15,4625.9,-0.017123163971452193
2020-04-16,4480.61,-0.03140794223826715
2020-04-17,4634.82,0.03441718873099875
2020-04-20,4575.9,-0.0127124677981022
2020-04-21,4501.92,-0.016167311348587066
2020-04-22,4567.56,0.014580445676511511
2020-04-23,4593.55,0.00569012777062583
2020-04-24,4496.06,-0.021223236930043132
2020-04-27,4513.14,0.003798881687521849
2020-04-28,4529.55,0.0036360494024116896
2020-04-29,4567.32,0.008338576679802534
2020-04-30,4716.4,0.03264058572642159
2020-05-04,4605.49,-0.02351581714867268
2020-05-05,4630.13,0.005350136467563882
2020-05-06,4608.79,-0.004608941865563154
2020-05-08,4597.43,-0.0024648552006056867
2020-05-11,4639.1,0.00906375953521854
2020-05-12,4588.73,-0.010857709469509369
2020-05-13,4554.36,-0.007490089850568649
2020-05-14,4513.83,-0.008899164756409172
2020-05-15,4507.61,-0.0013779872082023692
2020-05-18,4511.06,0.0007653723370035781
2020-05-19,4548.66,0.00833506980620946
2020-05-20,4545.95,-0.0005957798560455307
2020-05-26,4626.8,0.017785061428304383
2020-05-27,4641.56,0.0031901097951068103
2020-05-28,4716.19,0.01607864597247466
2020-05-29,4753.61,0.007934370752662678
2020-06-02,4847.51,0.019753408462200417
2020-06-03,4941.01,0.01928825314439786
2020-06-04,4916.7,-0.004920046711097581
2020-06-05,4947.78,0.006321313075843493
2020-06-08,5070.56,0.024815169631632994
2020-06-09,5035.06,-0.007001199078602749
2020-06-10,4920.68,-0.022716710426489484
2020-06-11,4854.75,-0.013398554671305685
2020-06-12,4880.36,0.005275245893197278
2020-06-15,4816.34,-0.01311788474620712
2020-06-16,4986.46,0.035321426643467824
2020-06-17,4987.78,0.00026471685323858907
2020-06-18,4925.25,-0.012536639547052975
2020-06-19,4942.27,0.0034556621491295125
2020-06-22,4918.83,-0.004742759905873362
2020-06-23,4879.13,-0.008071025020177536
2020-06-24,4964.73,0.017544111347719715
2020-06-25,4896.73,-0.01369661592876148
2020-06-26,4904.09,0.0015030438680507796
2020-06-29,4901.82,-0.0004628789439020675
2020-06-30,4905.39,0.0007283009168024268
2020-07-01,4914.39,0.0018347165057213122
2020-07-02,4966.78,0.010660529587598777
2020-07-03,4973.79,0.0014113771900507999
2020-07-06,4988.87,0.003031893184070933
2020-07-07,4987.08,-0.0003587986858747394
2020-07-08,5076.17,0.017864160992003386
2020-07-09,5052.79,-0.004605834713967472
2020-07-10,5031.26,-0.004261012232845585
2020-07-13,5064.45,0.006596757074768478
2020-07-14,5079.12,0.002896662026478758
2020-07-15,5075.8,-0.0006536565389279048
2020-07-16,5098.37,0.0044465897001457755
2020-07-17,5079.59,-0.0036835302263271696
2020-07-20,5051.11,-0.005606751726025205
2020-07-21,5114.71,0.012591291815066574
2020-07-22,5110.19,-0.000883725568018634
2020-07-23,5145.01,0.0068138366675212225
2020-07-24,5082.99,-0.01205439833936195
2020-07-27,5116.67,0.006626021298487661
2020-07-28,5112.99,-0.0007192177724966164
2020-07-29,5111.11,-0.0003676909205768686
2020-07-30,5149.63,0.0075365233775051
2020-08-03,5006.22,-0.027848602715146442
2020-08-04,5075.0,0.013738908797455984
2020-08-05,5127.05,0.010256157635468055
2020-08-06,5178.27,0.009990150281350862
2020-08-07,5143.89,-0.006639283003783136
2020-08-10,5157.83,0.0027100112949538513
2020-08-11,5190.17,0.006270078695885806
2020-08-12,5233.45,0.008338840538941739
2020-08-13,5239.25,0.0011082555484431822
2020-08-14,5247.69,0.001610917593166894
2020-08-18,5295.17,0.00904779055165239
2020-08-19,5272.81,-0.004222716173418406
2020-08-24,5277.04,0.0008022287926170435
2020-08-25,5338.89,0.011720585782938997
2020-08-26,5340.33,0.00026971898653083137
2020-08-27,5371.47,0.005831100325260907
2020-08-28,5346.66,-0.004618847354634803
2020-08-31,5238.49,-0.020231321984191974
2020-09-01,5310.68,0.013780688709914557
2020-09-02,5311.97,0.00024290674640536913
2020-09-03,5280.81,-0.005865996984169675
2020-09-04,5239.85,-0.007756385857472625
2020-09-07,5230.2,-0.0018416557725889904
2020-09-08,5244.07,0.0026519062368550728
2020-09-09,5149.38,-0.018056585819792526
2020-09-10,4891.46,-0.0500875833595501
2020-09-11,5016.71,0.02560585183155939
2020-09-14,5161.83,0.028927324880250183
2020-09-15,5100.86,-0.011811702438863758
2020-09-16,5058.48,-0.008308402896766487
2020-09-17,5038.4,-0.003969571887207257
2020-09-18,5059.22,0.00413226421086077
2020-09-21,4999.36,-0.011831863409774712
2020-09-22,4934.09,-0.013055671125904
2020-09-23,4917.95,-0.003271119902555575
2020-09-24,4842.76,-0.015288890696326662
2020-09-25,4945.79,0.021275058024762705
2020-09-28,4906.55,-0.007934020651907958
2020-09-29,4879.1,-0.0055945623707085446
2020-09-30,4870.04,-0.0018568998380850132
2020-10-01,4970.09,0.020543979104894472
2020-10-02,4926.73,-0.008724188093173435
2020-10-05,4958.77,0.006503299348655345
2020-10-06,4999.22,0.008157264805586761
2020-10-07,5004.33,0.0010221594568751158
2020-10-08,5039.14,0.006955976124676022
2020-10-09,5053.66,0.00288144405593016
2020-10-12,5093.1,0.007804244844330732
2020-10-13,5132.57,0.00774970057528801
2020-10-14,5176.1,0.008481131285106747
2020-10-15,5105.15,-0.013707231313150992
2020-10-16,5103.41,-0.00034083229679826577
2020-10-19,5126.33,0.00449111476444175
2020-10-20,5099.84,-0.005167439474243696
2020-10-21,5096.45,-0.0006647267365251786
2020-10-22,5091.82,-0.0009084755074610928
2020-10-23,5112.19,0.004000534190132354
2020-10-26,5144.05,0.00623216273260585
2020-10-27,5128.23,-0.003075397789679468
2020-11-02,5115.13,-0.0025544876107349568
2020-11-03,5159.45,0.008664491420550258
2020-11-04,5105.2,-0.010514686642956184
2020-11-05,5260.33,0.030386664577293665
2020-11-06,5335.53,0.01429568106943857
2020-11-09,5356.01,0.003838419051153341
2020-11-10,5462.74,0.01992714726074074
2020-11-11,5509.51,0.008561637566496083
2020-11-12,5458.6,-0.009240386168642867
2020-11-13,5461.06,0.00045066500567902956
2020-11-16,5494.87,0.006191105756025328
2020-11-17,5529.94,0.006382316597116855
2020-11-18,5557.52,0.004987395884946455
2020-11-19,5594.06,0.00657487512415611
2020-11-20,5571.66,-0.004004247362380919
2020-11-23,5652.76,0.014555805630638075
2020-11-24,5701.03,0.00853919147460691
2020-11-25,5679.25,-0.003820362285411494
2020-11-26,5759.92,0.014204340361843482
2020-11-27,5783.34,0.004066028694843071
2020-11-30,5612.41,-0.029555585526702566
2020-12-01,5724.74,0.02001457484396174
2020-12-02,5813.99,0.015590227678462298
2020-12-03,5822.94,0.0015393903326286207
2020-12-04,5810.48,-0.002139812534561636
2020-12-07,5930.76,0.02070052732304406
2020-12-08,5944.41,0.0023015600024278715
2020-12-10,5933.7,-0.001801692682705247
2020-12-11,5938.33,0.000780288858553746
2020-12-14,6012.52,0.012493411447326297
2020-12-15,6010.13,-0.00039750387524706277
2020-12-16,6118.4,0.018014585375025094
2020-12-17,6113.38,-0.0008204759414225382
2020-12-18,6104.32,-0.0014819952301345918
2020-12-21,6165.62,0.010042068567833962
2020-12-22,6023.29,-0.02308445865946973
2020-12-23,6008.71,-0.002420604022054351
2020-12-28,6093.55,0.014119503187872251
2020-12-29,6036.17,-0.009416514183029578
2020-12-30,5979.07,-0.009459640798718416
2021-01-04,6104.9,0.021045078916955395
2021-01-05,6137.34,0.005313764353224615
2021-01-06,6065.68,-0.011676068133751771
2021-01-07,6153.63,0.01449961092573293
2021-01-08,6257.84,0.016934719832034206
2021-01-11,6382.94,0.019990923385704962
2021-01-12,6395.67,0.0019943787658980305
2021-01-13,6435.2,0.006180744159720586
2021-01-14,6428.31,-0.001070673794132171
2021-01-15,6373.41,-0.00854034730745723
2021-01-18,6389.83,0.0025763288412326
2021-01-19,6321.86,-0.010637215700574187
2021-01-20,6429.76,0.01706776170304325
2021-01-21,6413.89,-0.0024682103220026175
2021-01-22,6307.13,-0.01664512487741454
2021-01-25,6258.57,-0.007699222942923356
2021-01-26,6140.17,-0.018918059556735756
2021-01-27,6109.17,-0.005048720149442132
2021-01-28,5979.39,-0.021243474972868603
2021-01-29,5862.35,-0.019573903023552552
2021-02-01,6067.55,0.03500302779602027
2021-02-02,6043.84,-0.003907672783907801
2021-02-03,6077.74,0.005609016784031251
2021-02-04,6107.22,0.0048504871876717814
2021-02-05,6151.73,0.0072880950743545725
2021-02-08,6208.87,0.009288444063702439
2021-02-09,6181.67,-0.004380829361864569
2021-02-10,6201.83,0.0032612546447803314
2021-02-11,6222.52,0.0033361120830466273
2021-02-15,6270.32,0.007681775229328114
2021-02-16,6292.4,0.003521351382385518
2021-02-17,6227.73,-0.010277477592015805
2021-02-18,6200.31,-0.004402888371846436
2021-02-19,6231.93,0.005099745012749235
2021-02-22,6255.31,0.0037516467611158344
2021-02-23,6272.81,0.0027976231393807005
2021-02-24,6251.05,-0.003468939757461209
2021-02-25,6289.65,0.006174962606282142
2021-02-26,6241.8,-0.00760773651952007
2021-03-01,6338.51,0.015493928033579962
2021-03-02,6359.2,0.0032641740724554946
2021-03-03,6376.76,0.002761353629387342
2021-03-04,6290.8,-0.013480199976163454
2021-03-05,6258.75,-0.00509474152730971
2021-03-08,6248.47,-0.0016425004993009251
2021-03-09,6199.65,-0.007813112649976861
2021-03-10,6264.68,0.010489301815425067
2021-03-12,6358.21,0.01492973304302847
2021-03-15,6324.26,-0.005339553113218987
2021-03-16,6309.7,-0.002302245638224898
2021-03-17,6277.23,-0.005146044978366682
2021-03-18,6347.83,0.011246999074432606
2021-03-19,6356.16,0.001312259465045429
2021-03-22,6301.13,-0.008657743039822696
2021-03-23,6252.71,-0.0076843359841806125
2021-03-24,6156.14,-0.015444503263384979
2021-03-25,6122.88,-0.005402736130107555
2021-03-26,6195.56,0.011870231002404141
2021-03-29,6166.82,-0.00463880585451526
2021-03-30,6071.44,-0.015466642451052559
2021-03-31,5985.52,-0.014151502773641744
2021-04-01,6011.46,0.004333792218554011
2021-04-05,5970.29,-0.006848585867659462
2021-04-06,6002.77,0.005440271745593694
2021-04-07,6036.62,0.005639063299110125
2021-04-08,6071.72,0.005814512094516555
2021-04-09,6070.21,-0.00024869394504356546
2021-04-12,5948.57,-0.020038845443567932
2021-04-13,5927.44,-0.0035521142055989774
2021-04-14,6050.28,0.020723955029489982
2021-04-15,6079.5,0.0048295285507446994
2021-04-16,6086.26,0.0011119335471667657
2021-04-19,6052.54,-0.005540348259850947
2021-04-20,6038.32,-0.0023494268521976336
2021-04-21,5993.24,-0.007465652698101399
2021-04-22,5994.18,0.00015684337687127403
2021-04-23,6016.86,0.003783670160055097
2021-04-26,5964.82,-0.008649029560268917
2021-04-27,5959.62,-0.0008717781928038182
2021-04-28,5974.48,0.002493447568804763
2021-04-29,6012.96,0.006440727895984377
2021-04-30,5995.62,-0.0028837710545223105
2021-05-03,5952.6,-0.007175237923684241
2021-05-04,5963.82,0.0018848906360244833
2021-05-05,5975.91,0.002027224161694985
2021-05-06,5970.24,-0.0009488094700221827
2021-05-07,5928.31,-0.007023168247842548
2021-05-10,5975.79,0.00800902786797586
2021-05-11,5938.35,-0.0062652804064399215
2021-05-17,5833.86,-0.01759579681224599
2021-05-18,5834.39,9.084894049582459e-05
2021-05-19,5760.58,-0.012650851245803008
2021-05-20,5797.6,0.00642643622690775
2021-05-21,5773.12,-0.004222436870429225
2021-05-24,5763.63,-0.001643825175987934
2021-05-25,5815.84,0.00905852735168633
2021-05-27,5841.83,0.004468829954056508
2021-05-28,5848.62,0.001162307016808084
2021-05-31,5947.46,0.016899713094713054
2021-06-02,6031.58,0.014143853006157281
2021-06-03,6091.51,0.009936036660377567
2021-06-04,6065.17,-0.004324051015265562
2021-06-07,6069.94,0.0007864577579852483
2021-06-08,5999.37,-0.011626144574740427
2021-06-09,6047.48,0.008019175346744678
2021-06-10,6107.54,0.009931409446579442
2021-06-11,6095.5,-0.00197133379396619
2021-06-14,6080.38,-0.002480518415224342
2021-06-15,6089.04,0.001424253089445049
2021-06-16,6078.57,-0.001719482874147693
2021-06-17,6068.45,-0.0016648652561375155
2021-06-18,6007.12,-0.010106369830846451
2021-06-21,5996.25,-0.0018095193703471235
2021-06-22,6087.84,0.015274546591619753
2021-06-23,6034.54,-0.008755157822807447
2021-06-24,6012.06,-0.0037252218064673936
2021-06-25,6022.4,0.0017198763818058183
2021-06-28,5939.47,-0.013770257704569522
2021-06-29,5949.05,0.001612938528185115
2021-06-30,5985.49,0.00612534774459772
2021-07-01,6005.96,0.003419937214831137
2021-07-02,6023.01,0.002838846745566004
2021-07-05,6005.61,-0.002888920988011079
2021-07-06,6047.11,0.006910205624407917
2021-07-07,6044.04,-0.0005076805283845687
2021-07-08,6039.9,-0.0006849723032938959
2021-07-09,6039.84,-9.933939303596873e-06
2021-07-12,6078.57,0.006412421521099887
2021-07-13,6012.03,-0.01094665357148139
2021-07-14,5979.22,-0.005457391263849254
2021-07-15,6046.75,0.011294115285940265
2021-07-16,6072.51,0.0042601397444907985
2021-07-19,6017.39,-0.00907697146649411
2021-07-21,6029.98,0.0020922692396536657
2021-07-22,6137.55,0.01783919681325652
2021-07-23,6101.69,-0.005842722258881938
2021-07-26,6106.39,0.0007702783982799222
2021-07-27,6097.05,-0.0015295452796169062
2021-07-28,6088.52,-0.0013990372393206663
2021-07-29,6120.73,0.005290284009906943
2021-07-30,6070.04,-0.008281691889692855
2021-08-02,6096.54,0.004365704344617249
2021-08-03,6130.57,0.005581854625738458
2021-08-04,6159.03,0.004642308953327401
2021-08-05,6205.42,0.007532030206055307
2021-08-06,6203.43,-0.0003206873990800885
2021-08-09,6127.46,-0.012246450753857219
2021-08-10,6088.41,-0.006372950619016771
2021-08-12,6139.65,0.008415990381725136
2021-08-13,6139.49,-2.606011743333525e-05
2021-08-16,6087.91,-0.008401349297742944
2021-08-18,6118.15,0.004967221920166409
2021-08-19,5992.32,-0.020566674566658172
2021-08-20,6030.77,0.006416546512869825
2021-08-23,6109.83,0.013109437103387966
2021-08-24,6089.5,-0.0033274248219672398
2021-08-25,6113.24,0.0038985138352902737
2021-08-26,6058.08,-0.009023038519672011
2021-08-27,6041.37,-0.002758299659297969
2021-08-30,6144.9,0.01713684147800909
2021-08-31,6150.3,0.000878777522823837
2021-09-01,6090.93,-0.009653187649382944
2021-09-02,6078.23,-0.0020850674691714755
2021-09-03,6126.92,0.008010555704539124
2021-09-06,6126.94,3.264282869563928e-06
2021-09-07,6112.4,-0.002373125899715056
2021-09-08,6026.02,-0.014131928538708038
2021-09-09,6068.22,0.007002963813595109
2021-09-10,6094.87,0.004391732666251258
2021-09-13,6088.16,-0.0011009258606008432
2021-09-14,6129.1,0.006724527607684605
2021-09-15,6110.23,-0.0030787554453346466
2021-09-16,6109.94,-4.746138852385062e-05
2021-09-17,6133.25,0.003815094747247949
2021-09-20,6076.31,-0.009283821791056912
2021-09-21,6060.76,-0.0025591189389613245
2021-09-22,6108.27,0.007838950890647345
2021-09-23,6142.71,0.005638257640870448
2021-09-24,6144.81,0.00034186865406327094
2021-09-27,6122.49,-0.003632333627890949
2021-09-28,6113.11,-0.0015320564018888039
2021-09-29,6162.55,0.008087536458529332
2021-09-30,6286.94,0.02018482608660377
2021-10-01,6228.85,-0.009239789150206512
2021-10-04,6342.69,0.01827624681923612
2021-10-05,6288.05,-0.008614641421857194
2021-10-06,6417.32,0.020558042636429352
2021-10-07,6416.4,-0.0001433620265157698
2021-10-08,6481.77,0.01018795586310084
2021-10-11,6459.7,-0.0034049341460743454
2021-10-12,6486.27,0.004113194111181828
2021-10-13,6536.9,0.007805718849199783
2021-10-14,6626.11,0.013647141611467184
2021-10-15,6633.34,0.0010911379376437047
2021-10-18,6658.77,0.0038336644887795313
2021-10-19,6656.0,-0.0004159927434046473
2021-10-21,6632.97,-0.003460036057692295
2021-10-22,6643.74,0.0016237070271687415
2021-10-25,6625.7,-0.0027153380475455346
